 Lammps data file for nanotube
 
        9216 atoms
           1 atom types
 
  -33.66221       67.32442     xlo xhi
  -26.75140       60.75663     ylo yhi
  -80.00000       80.00000     zlo zhi
 
  Atoms
 
 5860    1  24.306  48.844   7.145
 5861    1  24.038  49.492   5.936
 5862    1  23.338  50.705   5.936
 5863    1  22.911  51.261   7.145
 5864    1  21.920  52.251   7.145
 5865    1  21.364  52.678   5.936
 5866    1  20.151  53.378   5.936
 5867    1  19.503  53.647   7.145
 5868    1  18.150  54.009   7.145
 5869    1  17.455  54.100   5.936
 5870    1  16.055  54.100   5.936
 5871    1  15.359  54.009   7.145
 5872    1  14.006  53.646   7.145
 5873    1  13.358  53.378   5.936
 5874    1  12.145  52.678   5.936
 5875    1  11.589  52.251   7.145
 5876    1  10.599  51.261   7.145
 5877    1  10.172  50.705   5.936
 5878    1   9.471  49.491   5.936
 5879    1   9.203  48.844   7.145
 5880    1   8.840  47.491   7.145
 5881    1   8.749  46.796   8.354
 5882    1   8.749  45.396   8.354
 5883    1   8.840  44.701   9.563
 5884    1   9.203  43.348   9.563
 5885    1   9.471  42.700   8.354
 5886    1  10.172  41.487   8.354
 5887    1  10.599  40.931   9.563
 5888    1  11.589  39.941   9.563
 5889    1  12.145  39.514   8.354
 5890    1  13.358  38.814   8.354
 5891    1  14.006  38.546   9.563
 5892    1  15.359  38.184   9.563
 5893    1  16.055  38.092   8.354
 5894    1  17.455  38.092   8.354
 5895    1  18.150  38.184   9.563
 5896    1  19.503  38.546   9.563
 5897    1  20.151  38.814   8.354
 5898    1  21.364  39.514   8.354
 5899    1  21.920  39.941   9.563
 5900    1  22.911  40.931   9.563
 5901    1  23.338  41.487   8.354
 5902    1  24.038  42.700   8.354
 5903    1  24.306  43.348   9.563
 5904    1  24.669  44.701   9.563
 5905    1  24.760  45.396   8.354
 5906    1  24.760  46.796   8.354
 5907    1  24.669  47.491   9.563
 5908    1  24.306  48.844   9.563
 5909    1  24.038  49.492   8.354
 5910    1  23.338  50.705   8.354
 5911    1  22.911  51.261   9.563
 5912    1  21.920  52.251   9.563
 5913    1  21.364  52.678   8.354
 5914    1  20.151  53.378   8.354
 5915    1  19.503  53.647   9.563
 5916    1  18.150  54.009   9.563
 5917    1  17.455  54.100   8.354
 5918    1  16.055  54.100   8.354
 5919    1  15.359  54.009   9.563
 5920    1  14.006  53.646   9.563
 5921    1  13.358  53.378   8.354
 5922    1  12.145  52.678   8.354
 5923    1  11.589  52.251   9.563
 5924    1  10.599  51.261   9.563
 5925    1  10.172  50.705   8.354
 5926    1   9.471  49.491   8.354
 5927    1   9.203  48.844   9.563
 5928    1   8.840  47.491   9.563
 5929    1   8.749  46.796  10.771
 5930    1   8.749  45.396  10.771
 5931    1   8.840  44.701  11.981
 5932    1   9.203  43.348  11.981
 5933    1   9.471  42.700  10.771
 5934    1  10.172  41.487  10.771
 5935    1  10.599  40.931  11.981
 5936    1  11.589  39.941  11.981
 5937    1  12.145  39.514  10.771
 5938    1  13.358  38.814  10.771
 5939    1  14.006  38.546  11.981
 5940    1  15.359  38.184  11.981
 5941    1  16.055  38.092  10.771
 5942    1  17.455  38.092  10.771
 5943    1  18.150  38.184  11.981
 5944    1  19.503  38.546  11.981
 5945    1  20.151  38.814  10.771
 5946    1  21.364  39.514  10.771
 5947    1  21.920  39.941  11.981
 5948    1  22.911  40.931  11.981
 5949    1  23.338  41.487  10.771
 5950    1  24.038  42.700  10.771
 5951    1  24.306  43.348  11.981
 5952    1  24.669  44.701  11.981
 5953    1  24.760  45.396  10.771
 5954    1  24.760  46.796  10.771
 5955    1  24.669  47.491  11.981
 5956    1  24.306  48.844  11.981
 5957    1  24.038  49.492  10.771
 5958    1  23.338  50.705  10.771
 5959    1  22.911  51.261  11.981
 5960    1  21.920  52.251  11.981
 5961    1  21.364  52.678  10.771
 5962    1  20.151  53.378  10.771
 5963    1  19.503  53.647  11.981
 5964    1  18.150  54.009  11.981
 5965    1  17.455  54.100  10.771
 5966    1  16.055  54.100  10.771
 5967    1  15.359  54.009  11.981
 5968    1  14.006  53.646  11.981
 5969    1  13.358  53.378  10.771
 5970    1  12.145  52.678  10.771
 5971    1  11.589  52.251  11.981
 5972    1  10.599  51.261  11.981
 5973    1  10.172  50.705  10.771
 5974    1   9.471  49.491  10.771
 5975    1   9.203  48.844  11.981
 5976    1   8.840  47.491  11.981
 5977    1   8.749  46.796  13.189
 5978    1   8.749  45.396  13.189
 5979    1   8.840  44.701  14.398
 5980    1   9.203  43.348  14.398
 5981    1   9.471  42.700  13.189
 5982    1  10.172  41.487  13.189
 5983    1  10.599  40.931  14.398
 5984    1  11.589  39.941  14.398
 5985    1  12.145  39.514  13.189
 5986    1  13.358  38.814  13.189
 5987    1  14.006  38.546  14.398
 5988    1  15.359  38.184  14.398
 5989    1  16.055  38.092  13.189
 5990    1  17.455  38.092  13.189
 5991    1  18.150  38.184  14.398
 5992    1  19.503  38.546  14.398
 5993    1  20.151  38.814  13.189
 5994    1  21.364  39.514  13.189
 5995    1  21.920  39.941  14.398
 5996    1  22.911  40.931  14.398
 5997    1  23.338  41.487  13.189
 5998    1  24.038  42.700  13.189
 5999    1  24.306  43.348  14.398
 6000    1  24.669  44.701  14.398
 6001    1  24.760  45.396  13.189
 6002    1  24.760  46.796  13.189
 6003    1  24.669  47.491  14.398
 6004    1  24.306  48.844  14.398
 6005    1  24.038  49.492  13.189
 6006    1  23.338  50.705  13.189
 6007    1  22.911  51.261  14.398
 6008    1  21.920  52.251  14.398
 6009    1  21.364  52.678  13.189
 6010    1  20.151  53.378  13.189
 6011    1  19.503  53.647  14.398
 6012    1  18.150  54.009  14.398
 6013    1  17.455  54.100  13.189
 6014    1  16.055  54.100  13.189
 6015    1  15.359  54.009  14.398
 6016    1  14.006  53.646  14.398
 6017    1  13.358  53.378  13.189
 6018    1  12.145  52.678  13.189
 6019    1  11.589  52.251  14.398
 6020    1  10.599  51.261  14.398
 6021    1  10.172  50.705  13.189
 6022    1   9.471  49.491  13.189
 6023    1   9.203  48.844  14.398
 6024    1   8.840  47.491  14.398
 6025    1   8.749  46.796  15.607
 6026    1   8.749  45.396  15.607
 6027    1   8.840  44.701  16.816
 6028    1   9.203  43.348  16.816
 6029    1   9.471  42.700  15.607
 6030    1  10.172  41.487  15.607
 6031    1  10.599  40.931  16.816
 6032    1  11.589  39.941  16.816
 6033    1  12.145  39.514  15.607
 6034    1  13.358  38.814  15.607
 6035    1  14.006  38.546  16.816
 6036    1  15.359  38.184  16.816
 6037    1  16.055  38.092  15.607
 6038    1  17.455  38.092  15.607
 6039    1  18.150  38.184  16.816
 6040    1  19.503  38.546  16.816
 6041    1  20.151  38.814  15.607
 6042    1  21.364  39.514  15.607
 6043    1  21.920  39.941  16.816
 6044    1  22.911  40.931  16.816
 6045    1  23.338  41.487  15.607
 6046    1  24.038  42.700  15.607
 6047    1  24.306  43.348  16.816
 6048    1  24.669  44.701  16.816
 6049    1  24.760  45.396  15.607
 6050    1  24.760  46.796  15.607
 6051    1  24.669  47.491  16.816
 6052    1  24.306  48.844  16.816
 6053    1  24.038  49.492  15.607
 6054    1  23.338  50.705  15.607
 6055    1  22.911  51.261  16.816
 6056    1  21.920  52.251  16.816
 6057    1  21.364  52.678  15.607
 6058    1  20.151  53.378  15.607
 6059    1  19.503  53.647  16.816
 6060    1  18.150  54.009  16.816
 6061    1  17.455  54.100  15.607
 6062    1  16.055  54.100  15.607
 6063    1  15.359  54.009  16.816
 6064    1  14.006  53.646  16.816
 6065    1  13.358  53.378  15.607
 6066    1  12.145  52.678  15.607
 6067    1  11.589  52.251  16.816
 6068    1  10.599  51.261  16.816
 6069    1  10.172  50.705  15.607
 6070    1   9.471  49.491  15.607
 6071    1   9.203  48.844  16.816
 6072    1   8.840  47.491  16.816
 6073    1   8.669  46.767  17.936
 6074    1   8.684  45.412  17.935
 6075    1   8.721  44.772  19.133
 6076    1   9.316  43.556  19.160
 6077    1   9.559  42.799  18.023
 6078    1  10.250  41.621  18.044
 6079    1  10.733  41.239  19.309
 6080    1  11.866  40.406  19.251
 6081    1  12.294  39.774  18.046
 6082    1  13.530  39.078  18.050
 6083    1  14.295  39.030  19.269
 6084    1  15.578  38.461  19.297
 6085    1  16.118  38.231  18.024
 6086    1  17.499  38.204  18.017
 6087    1  18.291  38.386  19.153
 6088    1  19.649  38.486  19.111
 6089    1  20.236  38.733  17.915
 6090    1  21.443  39.355  17.933
 6091    1  21.975  39.747  19.114
 6092    1  22.730  40.877  19.156
 6093    1  23.250  41.471  18.038
 6094    1  23.971  42.667  18.036
 6095    1  23.996  43.281  19.284
 6096    1  24.189  44.671  19.234
 6097    1  24.496  45.381  18.052
 6098    1  24.484  46.793  18.054
 6099    1  24.152  47.490  19.249
 6100    1  23.960  48.872  19.301
 6101    1  23.910  49.490  18.041
 6102    1  23.214  50.685  18.022
 6103    1  22.696  51.281  19.154
 6104    1  21.929  52.401  19.122
 6105    1  21.402  52.767  17.924
 6106    1  20.229  53.450  17.925
 6107    1  19.628  53.705  19.117
 6108    1  18.286  53.817  19.156
 6109    1  17.497  53.976  18.013
 6110    1  16.105  53.997  18.010
 6111    1  15.538  53.747  19.284
 6112    1  14.256  53.209  19.256
 6113    1  13.483  53.132  18.056
 6114    1  12.250  52.448  18.059
 6115    1  11.804  51.814  19.257
 6116    1  10.720  50.976  19.304
 6117    1  10.231  50.618  18.037
 6118    1   9.538  49.412  18.014
 6119    1   9.272  48.664  19.159
 6120    1   8.725  47.429  19.126
 6121    1   8.226  46.782  20.232
 6122    1   8.243  45.425  20.235
 6123    1   9.397  42.985  20.404
 6124    1  10.111  41.801  20.482
 6125    1  12.512  40.135  20.450
 6126    1  13.757  39.429  20.474
 6127    1  16.376  38.208  20.469
 6128    1  17.767  38.211  20.405
 6129    1  20.462  38.363  20.214
 6130    1  21.630  39.025  20.231
 6131    1  23.076  41.287  20.407
 6132    1  23.800  42.471  20.475
 6133    1  24.098  45.374  20.436
 6134    1  24.072  46.792  20.463
 6135    1  23.775  49.704  20.481
 6136    1  23.074  50.907  20.430
 6137    1  21.620  53.157  20.220
 6138    1  20.458  53.826  20.221
 6139    1  17.777  53.973  20.403
 6140    1  16.380  53.994  20.448
 6141    1  13.694  52.786  20.457
 6142    1  12.455  52.087  20.465
 6143    1  10.083  50.387  20.475
 6144    1   9.378  49.190  20.415
 6145    1  33.586 -26.816   0.000
 6146    1  34.988 -26.816   0.000
 6147    1  35.689 -25.602   0.000
 6148    1  37.093 -25.602   0.000
 6149    1  33.586 -24.388   0.000
 6150    1  34.988 -24.388   0.000
 6151    1  35.689 -23.172   0.000
 6152    1  37.093 -23.172   0.000
 6153    1  33.586 -21.958   0.000
 6154    1  34.988 -21.958   0.000
 6155    1  35.689 -20.744   0.000
 6156    1  37.093 -20.744   0.000
 6157    1  33.586 -19.529   0.000
 6158    1  34.988 -19.529   0.000
 6159    1  35.689 -18.315   0.000
 6160    1  37.093 -18.315   0.000
 6161    1  33.586 -17.101   0.000
 6162    1  34.988 -17.101   0.000
 6163    1  35.689 -15.886   0.000
 6164    1  37.093 -15.886   0.000
 6165    1  33.586 -14.671   0.000
 6166    1  34.988 -14.671   0.000
 6167    1  35.689 -13.457   0.000
 6168    1  37.093 -13.457   0.000
 6169    1  33.586 -12.243   0.000
 6170    1  34.988 -12.243   0.000
 6171    1  35.689 -11.028   0.000
 6172    1  37.093 -11.028   0.000
 6173    1  33.586  -9.813   0.000
 6174    1  34.988  -9.813   0.000
 6175    1  35.689  -8.599   0.000
 6176    1  37.093  -8.599   0.000
 6177    1  33.586  -7.385   0.000
 6178    1  34.988  -7.385   0.000
 6179    1  35.689  -6.170   0.000
 6180    1  37.093  -6.170   0.000
 6181    1  33.586  -4.956   0.000
 6182    1  34.988  -4.956   0.000
 6183    1  35.689  -3.742   0.000
 6184    1  37.093  -3.742   0.000
 6185    1  33.586  -2.526   0.000
 6186    1  34.988  -2.526   0.000
 6187    1  35.689  -1.312   0.000
 6188    1  37.093  -1.312   0.000
 6189    1  33.586  -0.098   0.000
 6190    1  34.988  -0.098   0.000
 6191    1  35.689   1.117   0.000
 6192    1  37.093   1.117   0.000
 6193    1  37.794 -26.816   0.000
 6194    1  39.196 -26.816   0.000
 6195    1  39.897 -25.602   0.000
 6196    1  41.300 -25.602   0.000
 6197    1  37.794 -24.388   0.000
 6198    1  39.196 -24.388   0.000
 6199    1  39.897 -23.172   0.000
 6200    1  41.300 -23.172   0.000
 6201    1  37.794 -21.958   0.000
 6202    1  39.196 -21.958   0.000
 6203    1  39.897 -20.744   0.000
 6204    1  41.300 -20.744   0.000
 6205    1  37.794 -19.529   0.000
 6206    1  39.196 -19.529   0.000
 6207    1  39.897 -18.315   0.000
 6208    1  41.273 -18.358  -0.086
 6209    1  37.794 -17.101   0.000
 6210    1  39.196 -17.101   0.000
 6211    1  39.897 -15.886   0.000
 6212    1  41.273 -15.989  -0.221
 6213    1  37.794 -14.671   0.000
 6214    1  39.196 -14.671   0.000
 6215    1  39.932 -13.489   0.039
 6216    1  41.304 -13.705   0.339
 6217    1  37.794 -12.243   0.000
 6218    1  39.196 -12.243   0.000
 6219    1  39.946 -10.998  -0.007
 6220    1  41.330 -10.785   0.317
 6221    1  37.794  -9.813   0.000
 6222    1  39.196  -9.813   0.000
 6223    1  39.897  -8.599   0.000
 6224    1  41.278  -8.498  -0.249
 6225    1  37.794  -7.385   0.000
 6226    1  39.196  -7.385   0.000
 6227    1  39.897  -6.170   0.000
 6228    1  41.268  -6.121  -0.161
 6229    1  37.794  -4.956   0.000
 6230    1  39.196  -4.956   0.000
 6231    1  39.897  -3.742   0.000
 6232    1  41.300  -3.742   0.000
 6233    1  37.794  -2.526   0.000
 6234    1  39.196  -2.526   0.000
 6235    1  39.897  -1.312   0.000
 6236    1  41.300  -1.312   0.000
 6237    1  37.794  -0.098   0.000
 6238    1  39.196  -0.098   0.000
 6239    1  39.897   1.117   0.000
 6240    1  41.300   1.117   0.000
 6241    1  42.001 -26.816   0.000
 6242    1  43.404 -26.816   0.000
 6243    1  44.105 -25.602   0.000
 6244    1  45.508 -25.602   0.000
 6245    1  42.001 -24.388   0.000
 6246    1  43.404 -24.388   0.000
 6247    1  44.105 -23.172   0.000
 6248    1  45.508 -23.172   0.000
 6249    1  42.001 -21.958   0.000
 6250    1  43.404 -21.958   0.000
 6251    1  44.061 -20.786  -0.361
 6252    1  45.423 -20.856  -0.631
 6253    1  42.001 -19.529   0.000
 6254    1  43.360 -19.586  -0.271
 6255    1  44.077 -18.397  -0.298
 6256    1  45.452 -18.516  -0.122
 6257    1  41.970 -17.196  -0.303
 6258    1  43.345 -17.260  -0.015
 6259    1  42.013 -14.918   0.199
 6260    1  42.048  -9.552   0.211
 6261    1  41.980  -7.303  -0.358
 6262    1  43.371  -7.199  -0.043
 6263    1  44.090  -6.054  -0.343
 6264    1  45.454  -5.959  -0.150
 6265    1  42.001  -4.956   0.000
 6266    1  43.374  -4.875  -0.315
 6267    1  44.087  -3.667  -0.368
 6268    1  45.457  -3.616  -0.669
 6269    1  42.001  -2.526   0.000
 6270    1  43.404  -2.526   0.000
 6271    1  44.105  -1.312   0.000
 6272    1  45.508  -1.312   0.000
 6273    1  42.001  -0.098   0.000
 6274    1  43.404  -0.098   0.000
 6275    1  44.105   1.117   0.000
 6276    1  45.508   1.117   0.000
 6277    1  46.209 -26.816   0.000
 6278    1  47.611 -26.816   0.000
 6279    1  48.313 -25.602   0.000
 6280    1  49.716 -25.602   0.000
 6281    1  46.209 -24.388   0.000
 6282    1  47.611 -24.388   0.000
 6283    1  48.313 -23.172   0.000
 6284    1  49.686 -23.222  -0.145
 6285    1  46.163 -22.016  -0.361
 6286    1  47.571 -22.016  -0.303
 6287    1  48.235 -20.808  -0.362
 6288    1  49.574 -20.864  -0.049
 6289    1  46.132 -19.633  -0.754
 6290    1  47.445 -19.682  -0.144
 6291    1  46.162  -4.836  -0.748
 6292    1  47.469  -4.797  -0.135
 6293    1  48.233  -3.673  -0.321
 6294    1  49.576  -3.621   0.007
 6295    1  46.182  -2.468  -0.363
 6296    1  47.566  -2.461  -0.300
 6297    1  48.313  -1.312   0.000
 6298    1  49.685  -1.261  -0.091
 6299    1  46.209  -0.098   0.000
 6300    1  47.611  -0.098   0.000
 6301    1  48.313   1.117   0.000
 6302    1  49.716   1.117   0.000
 6303    1  50.417 -26.816   0.000
 6304    1  51.819 -26.816   0.000
 6305    1  52.520 -25.602   0.000
 6306    1  53.923 -25.602   0.000
 6307    1  50.417 -24.388   0.000
 6308    1  51.819 -24.388   0.000
 6309    1  52.520 -23.172   0.000
 6310    1  53.923 -23.172   0.000
 6311    1  50.349 -22.032  -0.324
 6312    1  51.742 -22.035  -0.237
 6313    1  52.283 -20.850   0.168
 6314    1  53.697 -20.849   0.321
 6315    1  52.290  -3.656   0.219
 6316    1  53.687  -3.651   0.344
 6317    1  50.337  -2.468  -0.298
 6318    1  51.723  -2.456  -0.233
 6319    1  52.520  -1.312   0.000
 6320    1  53.923  -1.312   0.000
 6321    1  50.417  -0.098   0.000
 6322    1  51.819  -0.098   0.000
 6323    1  52.520   1.117   0.000
 6324    1  53.923   1.117   0.000
 6325    1  54.625 -26.816   0.000
 6326    1  56.027 -26.816   0.000
 6327    1  56.729 -25.602   0.000
 6328    1  58.131 -25.602   0.000
 6329    1  54.625 -24.388   0.000
 6330    1  56.027 -24.388   0.000
 6331    1  56.729 -23.172   0.000
 6332    1  58.131 -23.172   0.000
 6333    1  54.579 -21.933   0.039
 6334    1  56.027 -21.958   0.000
 6335    1  56.728 -20.691   0.024
 6336    1  58.131 -20.744   0.000
 6337    1  56.216 -19.385   0.324
 6338    1  56.912 -18.146   0.185
 6339    1  58.236 -18.278  -0.225
 6340    1  58.317 -15.849  -0.028
 6341    1  58.324 -13.394  -0.144
 6342    1  58.329 -11.084  -0.128
