5	header
postResults v2.0.1	Myself_tensionX.spectralOut --cr f,p --co edge_density --co dipole_density --co twin_fraction
addStrainTensors v2.0.1	Myself_tensionX.txt --left --logarithmic
addCauchy v2.0.1	Myself_tensionX.txt
addMises v2.0.1	-e ln(V) -s Cauchy Myself_tensionX.txt
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_edge_density	2_edge_density	3_edge_density	4_edge_density	5_edge_density	6_edge_density	7_edge_density	8_edge_density	9_edge_density	10_edge_density	11_edge_density	12_edge_density	1_dipole_density	2_dipole_density	3_dipole_density	4_dipole_density	5_dipole_density	6_dipole_density	7_dipole_density	8_dipole_density	9_dipole_density	10_dipole_density	11_dipole_density	12_dipole_density	1_twin_fraction	2_twin_fraction	3_twin_fraction	4_twin_fraction	5_twin_fraction	6_twin_fraction	7_twin_fraction	8_twin_fraction	9_twin_fraction	10_twin_fraction	11_twin_fraction	12_twin_fraction	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
484	n/a	n/a	1	1	8.0	8.0	0.5	1.242	-3.30681662608e-18	0.0	-1.00288700955e-18	0.882827375085	0.0	-1.08420217249e-18	1.47451495458e-17	0.913214321518	438004569.643	6697048.7395	55854917.1544	4760323.87359	4722.43573587	12525693.1245	41069148.1797	12956418.967	-349.989732843	3.89381418903e+12	7.57302864805e+12	6.38927880569e+12	2.91394328821e+12	8.04655318637e+12	5.84351997605e+12	4.29829152026e+12	5.05551983049e+12	6.49210146844e+12	6.80383142128e+12	4.75375401771e+12	4.4459939887e+12	1.12539945191e+13	2.62523422473e+13	1.9327616282e+13	1.27016474799e+13	2.69401123532e+13	2.13201134172e+13	1.14028185725e+13	1.3099740572e+13	2.99983893054e+13	2.13462779459e+13	1.429356514e+13	1.77873097683e+13	0.00663109364077	0.00202489244755	0.00531203194836	0.0095892061295	0.00175143855331	0.00840125096227	0.00124755899414	0.00164375717496	0.000455665570471	0.000572277325804	0.00123948503145	0.00288683807101	0.21672298351128702	0.0	0.0	0.0	-0.12462559569542463	0.0	0.0	0.0	-0.09078468166585166	543288029.6576862	5904581.888943246	50940596.32894947	5904566.201040062	4163.626337860303	11423636.62328319	50940967.60783727	11423276.09576582	-319.19635026474117	0.217166103418	550854574.645
488	n/a	n/a	1	1	8.0	8.0	0.5	1.244	-2.71050543121e-19	0.0	-4.60785923306e-19	0.88195804591	0.0	-2.38524477947e-18	-1.45283091113e-17	0.91264922535	438927162.3	6821362.28868	56354071.9653	4836398.55199	8016.44173489	12471420.4203	41343309.1087	12905300.2274	10687.4300044	3.929130543e+12	7.63436104703e+12	6.45053506124e+12	2.94397826469e+12	8.1257149928e+12	5.90242885981e+12	4.33630698545e+12	5.10817028345e+12	6.55086626755e+12	6.89333189144e+12	4.79473783664e+12	4.48650815629e+12	1.13741907094e+13	2.65013197853e+13	1.95067323889e+13	1.282857506e+13	2.72270202503e+13	2.14986957732e+13	1.15457218009e+13	1.32502008983e+13	3.03176132372e+13	2.15825001991e+13	1.44395150897e+13	1.79709596448e+13	0.00668874063366	0.00204050470043	0.00533681895202	0.00964011565037	0.00177950818056	0.00847986855073	0.00125466827584	0.0016647299271	0.000461261842487	0.000579711475481	0.00124824412063	0.00290258253901	0.2183319943169877	0.0	0.0	0.0	-0.1256107911021557	0.0	0.0	0.0	-0.09140367226568319	545306458.2623254	6008234.103086709	51363782.151332706	6008558.120010212	7060.856259885589	11367045.880560465	51363359.115835994	11366947.195505386	9741.032144786555	0.218786019142	552956190.658
492	n/a	n/a	1	1	8.0	8.0	0.5	1.246	-8.45677694539e-18	0.0	2.0057740191e-18	0.881091066006	0.0	3.25260651746e-19	4.93311988481e-18	0.912085312486	439846948.817	6971309.9974	56896842.307	4929843.41966	25332.8386995	12385517.619	41648606.0107	12821050.136	20012.277438	3.96527447333e+12	7.6959497299e+12	6.51102511911e+12	2.97401048165e+12	8.20458857761e+12	5.96059406966e+12	4.37357491542e+12	5.160504598e+12	6.61014121384e+12	6.98194187734e+12	4.83551767608e+12	4.52725128106e+12	1.14955927235e+13	2.6751410164e+13	1.96857692881e+13	1.29547123346e+13	2.75148678208e+13	2.16772876976e+13	1.16875929139e+13	1.34015122335e+13	3.06371414555e+13	2.18200702741e+13	1.45853358921e+13	1.81551349229e+13	0.00674620519224	0.00205622931053	0.00536152400216	0.00969012899552	0.00180829917055	0.00855860601784	0.00126164156024	0.00168633187274	0.000466563682114	0.000587376064476	0.00125676715902	0.00291835982922	0.2199384203652614	0.0	0.0	0.0	-0.12659429175227835	0.0	0.0	0.0	-0.09202174889026565	547325047.9194591	6134241.794301567	51826194.951830216	6134467.439544403	22291.04113527154	11281720.121446002	51825584.65369538	11281584.324957445	18228.783002326727	0.220403331538	555063075.245
496	n/a	n/a	1	1	8.0	8.0	0.5	1.248	-3.36102673471e-18	0.0	2.2226144536e-18	0.880226367307	0.0	6.50521303491e-19	-3.19839640883e-18	0.911522576338	440757631.344	7138264.40701	57464762.5155	5034850.60409	28800.1715778	12284054.1238	41971617.828	12720930.6174	30928.491129	4.00248646735e+12	7.75794522484e+12	6.57060479455e+12	3.00528389369e+12	8.28304242709e+12	6.01788936426e+12	4.41006374102e+12	5.21266496965e+12	6.66950009969e+12	7.06907030357e+12	4.87621226853e+12	4.56773974003e+12	1.16187891844e+13	2.70031460077e+13	1.98643043759e+13	1.3079568176e+13	2.78034978321e+13	2.18557307491e+13	1.18286383838e+13	1.35533243942e+13	3.09563576704e+13	2.20588480336e+13	1.47315337248e+13	1.83395737973e+13	0.00680418984161	0.00207198607237	0.00538619653523	0.00973936367556	0.0018376957838	0.00863800675738	0.00126846894102	0.00170876012406	0.000471450942223	0.000595252074828	0.00126476622399	0.00293408213607	0.22154226994723591	0.0	0.0	0.0	-0.12757616901314642	0.0	0.0	0.0	-0.09263891683443908	549335969.9335142	6274954.998505374	52310956.016608745	6275159.732650131	25317.047715752313	11182341.783843914	52311106.48933527	11182447.526727254	28154.62673621587	0.222018074409	557174329.566
500	n/a	n/a	1	1	8.0	8.0	0.5	1.25	-1.5802246664e-17	0.0	1.16551733542e-18	0.879363781535	0.0	1.89735380185e-18	2.43945488809e-19	0.910960964254	441633307.141	7299017.29513	58033237.342	5134699.94404	-3182.26296135	12178812.0575	42292310.2581	12617185.5791	-4364.29382442	4.04020576271e+12	7.82023834154e+12	6.62930378976e+12	3.03735127935e+12	8.36147123567e+12	6.0744512942e+12	4.44600846764e+12	5.26420948691e+12	6.7291360899e+12	7.15461917657e+12	4.91688285623e+12	4.6075757627e+12	1.17434378565e+13	2.72562369241e+13	2.00424807731e+13	1.32027537853e+13	2.80937891694e+13	2.20344659004e+13	1.19694695284e+13	1.37043577269e+13	3.12748455092e+13	2.22990788217e+13	1.48785377078e+13	1.85238073953e+13	0.00686245456378	0.00208764521514	0.005410831133	0.00978800565551	0.00186708007776	0.00871858973955	0.00127597609482	0.00173207774267	0.000476047908171	0.000603207403746	0.00127222376209	0.0029495719152	0.22314355131420976	0.0	0.0	0.0	-0.1285566085111345	0.0	0.0	0.0	-0.0932552319772299	551306963.3989558	6409949.564508314	52795658.461801395	6409833.199491211	-2794.642656466403	11079657.646341454	52795033.26970654	11080330.39763227	-3970.410349902457	0.22363033966	559282309.827
504	n/a	n/a	1	1	8.0	8.0	0.5	1.252	6.4781079806e-18	0.0	-2.19550939928e-18	0.87850289605	0.0	-4.06575814682e-18	-1.95427441591e-17	0.910401443066	442544809.373	7423965.14463	58587952.3695	5209345.11021	12654.9169878	12103419.9762	42602233.3928	12543637.3961	8655.40231231	4.07795577585e+12	7.88270762764e+12	6.68712241168e+12	3.06967042409e+12	8.44059723606e+12	6.13038502568e+12	4.48157520165e+12	5.31469528014e+12	6.79024097232e+12	7.23948072477e+12	4.95752167508e+12	4.64641994754e+12	1.18689201257e+13	2.75101606429e+13	2.02205573369e+13	1.33234193319e+13	2.83867784695e+13	2.22134443236e+13	1.21104930618e+13	1.3852275406e+13	3.15924983804e+13	2.25414882402e+13	1.50260025448e+13	1.87076362996e+13	0.00692088907037	0.00210312061331	0.00543539511314	0.0098363085988	0.0018962049758	0.00880032462174	0.00128609250306	0.00175634857524	0.000480426438874	0.000611128747121	0.00127969041019	0.00296482338115	0.22474227267790678	0.0	0.0	0.0	-0.12953607477533044	0.0	0.0	0.0	-0.09386963052125652	553326049.3317106	6513263.643719451	53267313.429955736	6513388.674746538	11102.53201963723	11004253.252965067	53266754.00247889	11004903.150860587	7869.365785723749	0.225240014	561392841.459
508	n/a	n/a	1	1	8.0	8.0	0.5	1.254	1.55040910665e-17	0.0	2.71050543121e-19	0.877642424739	0.0	-3.36102673471e-18	1.69406589451e-17	0.909844830498	443421975.921	7527487.7513	59100941.8439	5268368.53351	-6442.99019071	12063073.8513	42881141.3505	12505904.1977	-2834.82185295	4.11521581371e+12	7.94490160738e+12	6.74438450531e+12	3.10212273171e+12	8.52030543177e+12	6.18573638222e+12	4.51665201924e+12	5.36383039795e+12	6.8537205382e+12	7.3248242004e+12	4.99830042825e+12	4.6855907058e+12	1.19943736382e+13	2.77633354844e+13	2.03994082661e+13	1.34424931535e+13	2.86827013844e+13	2.23926460429e+13	1.22518215739e+13	1.399656599e+13	3.19093686699e+13	2.27860473896e+13	1.51740447787e+13	1.88917489327e+13	0.00697911082682	0.00211840143044	0.00545978250516	0.00988431122255	0.00192522144474	0.0088826135723	0.00129831747671	0.00178204749952	0.000484660927812	0.000618911824932	0.00128755602214	0.00297982939485	0.22633844221072896	0.0	0.0	0.0	-0.13051602941766477	0.0	0.0	0.0	-0.09448120994700013	555305880.3053991	6597587.961885318	53700614.676389724	6597679.37797303	-5647.062595808581	10960814.844752848	53700879.16071625	10961001.294620147	-2575.7910322910598	0.226847413889	563481595.45
512	n/a	n/a	1	1	8.0	8.0	0.5	1.256	3.25260651746e-19	0.0	-5.20417042793e-18	0.876781905633	0.0	6.28837260042e-18	1.35525271561e-19	0.90929182472	444297879.096	7630253.19818	59584524.612	5326236.26424	-11381.4887208	12017714.9214	43137457.9196	12462821.0819	-14078.1549471	4.15172428924e+12	8.00610299616e+12	6.80124462735e+12	3.1357193334e+12	8.59980451281e+12	6.24037924513e+12	4.5509670121e+12	5.41311062109e+12	6.92101603601e+12	7.41035221369e+12	5.03919952421e+12	4.7261344493e+12	1.21198341774e+13	2.80144855219e+13	2.05793459091e+13	1.35615035486e+13	2.89806399057e+13	2.25721084765e+13	1.23929074038e+13	1.4139437785e+13	3.22255072606e+13	2.30319522083e+13	1.53228498747e+13	1.90766416616e+13	0.00703602205577	0.00213355210581	0.00548391962368	0.00993201699781	0.00195397884873	0.00896479883979	0.0013114144809	0.00180941113117	0.000488823995004	0.00062649172055	0.00129510933561	0.00299449105039	0.22793206804600694	0.0	0.0	0.0	-0.13149699982500546	0.0	0.0	0.0	-0.09508919703081682	557287593.8740164	6681070.026236683	54106851.2315199	6680755.258481634	-9965.661842601174	10912912.666992255	54107776.0235294	10912479.338496061	-12783.934088543558	0.228452533668	565558227.98
516	n/a	n/a	1	1	8.0	8.0	0.5	1.258	3.19839640883e-18	0.0	2.98155597434e-19	0.875920315921	0.0	-1.13841228111e-18	-1.32137139772e-17	0.908743513563	445173520.27	7767278.89553	60030499.6956	5407946.6451	-2635.03280392	11939069.0763	43364518.8655	12385468.6751	-8229.39308362	4.18788460825e+12	8.06646636247e+12	6.85794615484e+12	3.17275621606e+12	8.67834633028e+12	6.29433156632e+12	4.58494273068e+12	5.4641071453e+12	6.99006230406e+12	7.49529586722e+12	5.07996434815e+12	4.76681354375e+12	1.22460616734e+13	2.82635900595e+13	2.07599226195e+13	1.36810236281e+13	2.92792904081e+13	2.27513235566e+13	1.25333327801e+13	1.42823029473e+13	3.25428169525e+13	2.32779119835e+13	1.54716881997e+13	1.92615144956e+13	0.00709202601667	0.0021486155468	0.00550783053963	0.00997937194085	0.00198219292294	0.00904639473756	0.0013245361408	0.00183834764292	0.000492969508619	0.000634101097486	0.00130223456893	0.00300896144532	0.2295231582782488	0.0	0.0	0.0	-0.13248015574368405	0.0	0.0	0.0	-0.09569238791724062	559272416.6677723	6794334.656549946	54478697.777466916	6794014.58465244	-2304.963545357282	10834907.90931601	54478934.97536438	10834041.134440769	-7468.313956536726	0.230055496064	567613923.592
520	n/a	n/a	1	1	8.0	8.0	0.5	1.26	1.35525271561e-19	0.0	6.34258270904e-18	0.875057737916	0.0	3.5778671692e-18	1.93259037246e-17	0.908199690338	446033827.726	7914016.88452	60476861.6148	5496454.81133	-3848.32360125	11846224.439	43591577.0062	12294308.4302	2151.67098436	4.22382343806e+12	8.12659371935e+12	6.91447328201e+12	3.21191191105e+12	8.75597334368e+12	6.34774404224e+12	4.61922475969e+12	5.5156018877e+12	7.06050725508e+12	7.57894380522e+12	5.12074822133e+12	4.8070114313e+12	1.23725883122e+13	2.85113890494e+13	2.09406226252e+13	1.38007821579e+13	2.95783036476e+13	2.29297459057e+13	1.26734146869e+13	1.44252467367e+13	3.28622012851e+13	2.35245335267e+13	1.56205723666e+13	1.94454116658e+13	0.00714882657238	0.00216337095314	0.00553171005735	0.0100263337285	0.00200964753345	0.00912727078066	0.00133750844256	0.00186899939503	0.000497091529652	0.00064199165718	0.00130898188449	0.00302329364412	0.23111172096338664	0.0	0.0	0.0	-0.13346540861180073	0.0	0.0	0.0	-0.09629100128068707	561241450.4872599	6915842.2406283	54850676.862082325	6916153.168417426	-3362.9444194375756	10744165.808039844	54850996.46526349	10743658.85258617	1951.5002386927852	0.231656336701	569656377.832
524	n/a	n/a	1	1	8.0	8.0	0.5	1.262	4.33680868994e-18	0.0	-2.65629532259e-18	0.874196050461	0.0	7.5894152074e-19	-1.55583011752e-17	0.907658612964	446910210.776	8055844.55222	60914629.6994	5580605.43353	32895.9364404	11750093.4492	43811282.5113	12199804.1668	35541.8401785	4.25954506845e+12	8.18673018491e+12	6.97074159018e+12	3.25144473008e+12	8.83348366744e+12	6.40045245837e+12	4.65368354541e+12	5.56691636731e+12	7.13215026814e+12	7.66124075048e+12	5.16148374001e+12	4.84662787819e+12	1.24993389804e+13	2.87586073136e+13	2.11212107131e+13	1.39209680691e+13	2.98780535386e+13	2.3107546319e+13	1.28129847146e+13	1.45680707182e+13	3.31828360308e+13	2.37723788243e+13	1.57699172117e+13	1.9627614996e+13	0.00720653351466	0.0021776530988	0.00555570291159	0.0100727728134	0.00203632415639	0.00920785226428	0.00135012229415	0.00190085970651	0.00050121086356	0.000650225856563	0.00131547368314	0.00303743839413	0.23269776411902143	0.0	0.0	0.0	-0.13445061445262715	0.0	0.0	0.0	-0.09688694798977807	563234052.8266654	7032814.93518519	55214534.2993324	7033151.0441345405	28718.4083065745	10650576.732925698	55214684.32221969	10650523.901551874	32216.00727577761	0.233254769336	571693037.672
528	n/a	n/a	1	1	8.0	8.0	0.5	1.264	2.11419423635e-18	0.0	1.51788304148e-18	0.873335517239	0.0	-1.35525271561e-18	-2.76471553984e-18	0.907119354158	447731340.05	8180714.17879	61322465.8073	5652359.05678	-9881.67111801	11660109.7316	44008865.8755	12112818.8014	-8787.50625191	4.29490786107e+12	8.24686336225e+12	7.02815539679e+12	3.29110017944e+12	8.91130169614e+12	6.45228964095e+12	4.68828874786e+12	5.61747992307e+12	7.20468203688e+12	7.74243377481e+12	5.2023368884e+12	4.88652267592e+12	1.26261153258e+13	2.90054789863e+13	2.13017355078e+13	1.40419601231e+13	3.01781987939e+13	2.32847427735e+13	1.29522403184e+13	1.47103976118e+13	3.35041349579e+13	2.40215538972e+13	1.59200476399e+13	1.98087179787e+13	0.00726448158495	0.00219137158826	0.00557990689829	0.0101184277253	0.00206229902739	0.00928876489574	0.00136224222071	0.00193322502043	0.000505365721025	0.000658612801509	0.00132181199617	0.00305139300753	0.2342812957246657	0.0	0.0	0.0	-0.13543547024288702	0.0	0.0	0.0	-0.0974812452885565	565160680.326469	7134765.643066619	55550940.12223252	7134839.141755236	-8618.24604160531	10562687.735913983	55551350.450063065	10564129.431264726	-7960.446912842351	0.234850966383	573725741.559
532	n/a	n/a	1	1	8.0	8.0	0.5	1.266	-1.00830802041e-17	0.0	-3.84891771232e-18	0.872477011248	0.0	1.73472347598e-18	-1.95427441591e-17	0.906581869603	448597847.13	8303457.99816	61728154.0859	5722677.60648	16070.0776931	11548815.1532	44203853.3478	12001390.6059	15256.5458599	4.32966193661e+12	8.30687003784e+12	7.08608750237e+12	3.33065602913e+12	8.98998794219e+12	6.50341312178e+12	4.72284224018e+12	5.667159535e+12	7.27764790779e+12	7.82303457368e+12	5.24419014159e+12	4.92672994724e+12	1.27525178262e+13	2.92522229724e+13	2.14825743428e+13	1.41639683566e+13	3.0478524206e+13	2.3461374426e+13	1.30912240128e+13	1.48526005576e+13	3.38257744107e+13	2.42719440009e+13	1.60710056151e+13	1.99893606852e+13	0.00732203673695	0.00220456433269	0.00560424117836	0.0101633131018	0.00208748056176	0.00936935901768	0.00137395679257	0.00196556731749	0.000509542690333	0.000666900534664	0.00132805523078	0.00306514070482	0.23586232372198446	0.0	0.0	0.0	-0.13641897339250159	0.0	0.0	0.0	-0.09807393890721097	567147683.92475	7234662.201568964	55885043.29751852	7234995.377547174	14001.586289508528	10455618.581652101	55885495.67757726	10456608.19889855	13812.380081293137	0.236444559323	575756224.586
536	n/a	n/a	1	1	8.0	8.0	0.5	1.268	1.1113072268e-18	0.0	1.08420217249e-19	0.871620870301	0.0	4.87890977618e-19	2.2144829373e-17	0.90604515166	449438042.838	8435886.2227	62129959.3579	5798828.68399	-3276.41263062	11431871.4675	44394665.0238	11884725.4572	3221.86353574	4.36355897821e+12	8.36651514337e+12	7.14377644976e+12	3.37022487298e+12	9.06971206927e+12	6.55384970964e+12	4.75707902387e+12	5.71626158025e+12	7.35083132531e+12	7.90456547787e+12	5.28672120279e+12	4.96678202649e+12	1.28778311092e+13	2.94985531493e+13	2.16637276572e+13	1.42870349946e+13	3.07790599341e+13	2.36374735013e+13	1.32297164221e+13	1.49952033803e+13	3.4148110566e+13	2.45245829046e+13	1.62231272373e+13	2.01699205141e+13	0.00737879422109	0.0022171946951	0.00562858845297	0.0102077179361	0.00211214227592	0.0094495631052	0.00138534099445	0.00199779909807	0.000513669526514	0.000675007786975	0.00133419008823	0.00307871502871	0.2374408560150342	0.0	0.0	0.0	-0.13740073138306277	0.0	0.0	0.0	-0.09866613791162768	569104958.2279698	7342798.649167716	56215256.34635576	7342818.90143158	-2851.8685059425243	10343570.021704648	56215143.302902974	10344751.42611946	2915.1457114479545	0.238035709618	577792020.603
540	n/a	n/a	1	1	8.0	8.0	0.5	1.27	9.75781955237e-19	0.0	-1.84314369323e-18	0.870766595113	0.0	4.33680868994e-19	2.87313575709e-18	0.905510250409	450314635.941	8594113.79466	62536330.579	5893326.2756	37109.8341907	11318111.1872	44588571.7864	11770315.267	32551.026188	4.39781325757e+12	8.42580458507e+12	7.20110885542e+12	3.40968374368e+12	9.15033102352e+12	6.60360236542e+12	4.79051298814e+12	5.76461731606e+12	7.42416438619e+12	7.98583897484e+12	5.32956384288e+12	5.006555176e+12	1.30020342594e+13	2.97442689949e+13	2.18456522614e+13	1.441067848e+13	3.10803389914e+13	2.38129759116e+13	1.33674945844e+13	1.51376722312e+13	3.44715824163e+13	2.4778812092e+13	1.63764117856e+13	2.03504165423e+13	0.00743464724982	0.00222925833495	0.00565286319818	0.0102517534645	0.00213654906955	0.0095292907693	0.00139647623646	0.00202989586295	0.000517671202321	0.000682986400622	0.00134023544401	0.00309219347576	0.23901690047049992	0.0	0.0	0.0	-0.13838131150477295	0.0	0.0	0.0	-0.09925668155819133	571111534.5183129	7473155.3098335825	56549258.38527934	7474211.016130484	32269.476650587574	10234543.473089848	56549455.919188194	10235074.393668331	29434.672190845456	0.239624318637	579834853.222
544	n/a	n/a	1	1	8.0	8.0	0.5	1.272	-5.09575021068e-18	0.0	1.62630325873e-18	0.869912944465	0.0	-2.60208521397e-18	3.00866102865e-18	0.904977715182	451143032.483	8778919.8638	62972701.0176	6004469.59534	1496.60979668	11220756.6066	44803096.6307	11672760.2328	-5392.21731532	4.43191102515e+12	8.48474117789e+12	7.25829671146e+12	3.44898004879e+12	9.23203706737e+12	6.65285043049e+12	4.82305107829e+12	5.81214032896e+12	7.49748746417e+12	8.06653640039e+12	5.3727832054e+12	5.04598292125e+12	1.31255362804e+13	2.99891646924e+13	2.20287145893e+13	1.45347111128e+13	3.13828992568e+13	2.39880835512e+13	1.35045444103e+13	1.52796597525e+13	3.47963196033e+13	2.5034016935e+13	1.65308159387e+13	2.05304616499e+13	0.00748967463122	0.00224088812589	0.00567702001763	0.0102954027286	0.00216067076574	0.00960858542185	0.00140740606143	0.00206170755343	0.000521575842052	0.000690938252004	0.00134629567389	0.00310561235188	0.24059046491793043	0.0	0.0	0.0	-0.1393621361735606	0.0	0.0	0.0	-0.09984495969367657	573060634.3837475	7626338.686365556	56910108.922552496	7627126.892562895	1300.1204439601752	10140496.919396609	56910755.85548973	10140247.811937435	-4873.090558132063	0.241210772122	581893386.11
548	n/a	n/a	1	1	8.0	8.0	0.5	1.274	2.08708918203e-18	0.0	5.42101086243e-19	0.869060941329	0.0	-3.7947076037e-18	-4.33680868994e-18	0.90444712667	451995963.34	8883395.32544	63430206.389	6059710.8748	6133.38822203	11129394.4846	45031354.1136	11581840.7298	-1465.17647852	4.46568538973e+12	8.54312922536e+12	7.31885424812e+12	3.48856271839e+12	9.31551146845e+12	6.70153398578e+12	4.85500800112e+12	5.85890362688e+12	7.57059627292e+12	8.14653226148e+12	5.41739573739e+12	5.08516284714e+12	1.32488186191e+13	3.02319296736e+13	2.22126638016e+13	1.46597789486e+13	3.1686734697e+13	2.41625733724e+13	1.36410922819e+13	1.54209541601e+13	3.51212380108e+13	2.52904896777e+13	1.66861394965e+13	2.07098517527e+13	0.00754377235227	0.00225212232302	0.00570107332686	0.0103385066342	0.00218439618113	0.00968789086239	0.00141814431283	0.00209314021048	0.000525481459128	0.000698967214698	0.00135242774013	0.00311890967078	0.24216155714997162	0.0	0.0	0.0	-0.14034202806398324	0.0	0.0	0.0	-0.1004314317205167	575044085.8565447	7709502.932187189	57289689.027365886	7709362.877502395	5322.894315709248	10051986.039197043	57290365.31606975	10051363.447803728	-1323.336460705456	0.242794748445	583953129.109
